X,  Y
0.0674997, -0.0277198
0.0676454, 0.0518586
0.0676454, -0.0277299
0.0677749, 0.0519091
0.0677749, -0.0277388
0.0678416, 0.0519352
0.0678416, -0.0277434
0.067863, 0.0519435
0.067863, -0.0277449
0.0679648, 0.0519831
0.0679648, -0.0277519
0.0680003, 0.0519969
0.0680003, -0.0277543
0.0681045, 0.0520374
0.0681045, -0.0277614
0.0681381, 0.0520505
0.0681381, -0.0277637
0.0682636, 0.0520992
0.0682636, -0.0277722
0.0682915, 0.0521101
0.0682915, -0.0277741
0.068305, 0.0521153
0.068305, -0.027775
0.0683088, 0.0521168
0.0683088, -0.0277753
0.0683238, 0.0521226
0.0683238, -0.0277763
0.0683286, 0.0521244
0.0683286, -0.0277766
0.068541, 0.0522068
0.068541, -0.0277909
0.0685559, 0.0522125
0.0685559, -0.0277919
0.0686064, 0.0522321
0.0686064, -0.0277953
0.0687083, 0.0522715
0.0687083, -0.0278022
0.0689917, 0.0523809
0.0689917, -0.027821
0.0690871, 0.0524176
0.0690871, -0.0278273
0.0691481, 0.0524411
0.0691481, -0.0278314
0.0691615, 0.0524462
0.0691615, -0.0278322
0.0692157, 0.0524671
0.0692157, -0.0278358
0.0692622, 0.052485
0.0692622, -0.0278389
0.0692653, 0.0524862
0.0692653, -0.0278391
0.0693412, 0.0525153
0.0693412, -0.0278441
0.0694396, 0.0525531
0.0694396, -0.0278505
0.0694447, 0.0525551
0.0694447, -0.0278508
0.0694773, 0.0525676
0.0694773, -0.027853
0.0699134, 0.0527346
0.0699134, -0.0278813
0.0700231, 0.0527765
0.0700231, -0.0278883
0.0700585, 0.05279
0.0700585, -0.0278906
0.0703079, 0.0528851
0.0703079, -0.0279066
0.0703374, 0.0528964
0.0703374, -0.0279084
0.0703459, 0.0528996
0.0703459, -0.027909
0.07037, 0.0529088
0.07037, -0.0279105
0.0706144, 0.0530017
0.0706144, -0.027926
0.0707398, 0.0530493
0.0707398, -0.0279339
0.0708533, 0.0530923
0.0708533, -0.0279411
0.0708641, 0.0530964
0.0708641, -0.0279417
0.070883, 0.0531036
0.070883, -0.0279429
0.0709532, 0.0531301
0.0709532, -0.0279473
0.0709603, 0.0531328
0.0709603, -0.0279478
0.0709662, 0.0531351
0.0709662, -0.0279482
0.0711035, 0.053187
0.0711035, -0.0279567
0.0711324, 0.0531979
0.0711324, -0.0279585
0.0712349, 0.0532367
0.0712349, -0.0279649
0.0712356, 0.0532369
0.0712356, -0.0279649
0.0713209, 0.0532692
0.0713209, -0.0279702
0.0713638, 0.0532854
0.0713638, -0.0279729
0.0714452, 0.053316
0.0714452, -0.0279779
0.0714548, 0.0533197
0.0714548, -0.0279785
0.0714637, 0.053323
0.0714637, -0.0279791
0.0717608, 0.0534348
0.0717608, -0.0279973
0.0719059, 0.0534894
0.0719059, -0.0280062
0.0719355, 0.0535005
0.0719355, -0.028008
0.0719757, 0.0535156
0.0719757, -0.0280105
0.0720831, 0.0535558
0.0720831, -0.028017
0.0720937, 0.0535598
0.0720937, -0.0280177
0.0721661, 0.053587
0.0721661, -0.028022
0.0723352, 0.0536503
0.0723352, -0.0280323
0.0723952, 0.0536727
0.0723952, -0.0280359
0.0724856, 0.0537065
0.0724856, -0.0280413
0.0724969, 0.0537107
0.0724969, -0.028042
0.0725813, 0.0537422
0.0725813, -0.0280471
0.0725858, 0.0537439
0.0725858, -0.0280473
0.0726629, 0.0537727
0.0726629, -0.028052
0.0726789, 0.0537786
0.0726789, -0.0280529
0.0726995, 0.0537863
0.0726995, -0.0280541
0.0727366, 0.0538002
0.0727366, -0.0280564
0.0728118, 0.0538282
0.0728118, -0.0280609
0.0728154, 0.0538295
0.0728154, -0.0280611
0.0728636, 0.0538475
0.0728636, -0.0280639
0.0728674, 0.0538489
0.0728674, -0.0280642
0.0728708, 0.0538502
0.0728708, -0.0280644
0.0729816, 0.0538914
0.0729816, -0.028071
0.073176, 0.0539636
0.073176, -0.0280825
0.073184, 0.0539666
0.073184, -0.0280829
0.07326, 0.0539948
0.07326, -0.0280874
0.0732715, 0.0539991
0.0732715, -0.0280881
0.073304, 0.0540112
0.073304, -0.02809
0.0733173, 0.0540161
0.0733173, -0.0280908
0.0733503, 0.0540283
0.0733503, -0.0280927
0.0733738, 0.0540371
0.0733738, -0.0280941
0.0734015, 0.0540473
0.0734015, -0.0280958
0.0734034, 0.054048
0.0734034, -0.0280959
0.0734641, 0.0540705
0.0734641, -0.0280994
0.073512, 0.0540882
0.073512, -0.0281022
0.0735858, 0.0541156
0.0735858, -0.0281066
0.0735995, 0.0541206
0.0735995, -0.0281074
0.0736018, 0.0541215
0.0736018, -0.0281075
0.0738575, 0.054216
0.0738575, -0.0281224
0.0739198, 0.054239
0.0739198, -0.028126
0.0739553, 0.0542521
0.0739553, -0.0281281
0.0741956, 0.0543407
0.0741956, -0.028142
0.0742133, 0.0543472
0.0742133, -0.028143
0.0742149, 0.0543478
0.0742149, -0.0281431
0.074293, 0.0543766
0.074293, -0.0281476
0.0743825, 0.0544095
0.0743825, -0.0281528
0.0744201, 0.0544233
0.0744201, -0.0281549
0.0746086, 0.0544925
0.0746086, -0.0281657
0.0746831, 0.0545199
0.0746831, -0.02817
0.0747367, 0.0545396
0.0747367, -0.028173
0.0747667, 0.0545505
0.0747667, -0.0281747
0.0748539, 0.0545825
0.0748539, -0.0281797
0.0752309, 0.0547204
0.0752309, -0.0282011
0.0752657, 0.0547331
0.0752657, -0.028203
0.0755081, 0.0548215
0.0755081, -0.0282167
0.0755503, 0.0548369
0.0755503, -0.028219
0.0756677, 0.0548796
0.0756677, -0.0282256
0.075673, 0.0548815
0.075673, -0.0282259
0.0759908, 0.0549971
0.0759908, -0.0282436
0.0760244, 0.0550092
0.0760244, -0.0282455
0.0763768, 0.0551369
0.0763768, -0.028265
0.0763807, 0.0551384
0.0763807, -0.0282652
0.0763989, 0.0551449
0.0763989, -0.0282662
0.0765237, 0.0551901
0.0765237, -0.0282731
0.0765524, 0.0552005
0.0765524, -0.0282747
0.0765711, 0.0552072
0.0765711, -0.0282757
0.0765784, 0.0552099
0.0765784, -0.0282761
0.076677, 0.0552455
0.076677, -0.0282815
0.0767691, 0.0552787
0.0767691, -0.0282866
0.0768505, 0.0553081
0.0768505, -0.028291
0.0770101, 0.0553656
0.0770101, -0.0282998
0.0770451, 0.0553782
0.0770451, -0.0283017
0.0772034, 0.0554352
0.0772034, -0.0283103
0.0772064, 0.0554363
0.0772064, -0.0283105
0.0772388, 0.0554479
0.0772388, -0.0283122
0.0772509, 0.0554522
0.0772509, -0.0283129
0.0775595, 0.0555631
0.0775595, -0.0283296
0.0775906, 0.0555742
0.0775906, -0.0283313
0.0777384, 0.0556272
0.0777384, -0.0283393
0.0777823, 0.0556429
0.0777823, -0.0283417
0.0778307, 0.0556602
0.0778307, -0.0283443
0.0778714, 0.0556748
0.0778714, -0.0283465
0.0778815, 0.0556784
0.0778815, -0.028347
0.0779116, 0.0556892
0.0779116, -0.0283486
0.0780721, 0.0557466
0.0780721, -0.0283572
0.078319, 0.0558347
0.078319, -0.0283705
0.0785871, 0.0559303
0.0785871, -0.0283848
0.0787873, 0.0560015
0.0787873, -0.0283955
0.0789396, 0.0560556
0.0789396, -0.0284036
0.0790673, 0.056101
0.0790673, -0.0284103
0.0792594, 0.0561691
0.0792594, -0.0284205
0.0792929, 0.0561809
0.0792929, -0.0284223
0.0793174, 0.0561896
0.0793174, -0.0284236
0.0793238, 0.0561919
0.0793238, -0.0284239
0.0794078, 0.0562216
0.0794078, -0.0284283
0.0795527, 0.0562729
0.0795527, -0.028436
0.0796588, 0.0563104
0.0796588, -0.0284416
0.0796646, 0.0563124
0.0796646, -0.0284419
0.0797127, 0.0563294
0.0797127, -0.0284444
0.0797747, 0.0563513
0.0797747, -0.0284477
0.0798132, 0.0563649
0.0798132, -0.0284497
0.0798831, 0.0563896
0.0798831, -0.0284534
0.0799003, 0.0563957
0.0799003, -0.0284543
0.0799232, 0.0564037
0.0799232, -0.0284555
0.0802209, 0.0565086
0.0802209, -0.0284711
0.0802734, 0.0565271
0.0802734, -0.0284738
0.0803772, 0.0565636
0.0803772, -0.0284793
0.080484, 0.0566011
0.080484, -0.0284848
0.0805506, 0.0566245
0.0805506, -0.0284883
0.0810423, 0.0567969
0.0810423, -0.0285139
0.0812701, 0.0568766
0.0812701, -0.0285257
0.0812871, 0.0568825
0.0812871, -0.0285266
0.0813788, 0.0569146
0.0813788, -0.0285313
0.0817006, 0.0570268
0.0817006, -0.028548
0.0817024, 0.0570275
0.0817024, -0.0285481
0.0817563, 0.0570462
0.0817563, -0.0285508
0.081882, 0.05709
0.081882, -0.0285573
0.0819013, 0.0570967
0.0819013, -0.0285583
0.0819826, 0.057125
0.0819826, -0.0285625
0.0820426, 0.0571458
0.0820426, -0.0285656
0.0820664, 0.0571541
0.0820664, -0.0285668
0.0820814, 0.0571593
0.0820814, -0.0285676
0.0822326, 0.0572118
0.0822326, -0.0285753
0.0823095, 0.0572385
0.0823095, -0.0285793
0.0823684, 0.057259
0.0823684, -0.0285823
0.0824186, 0.0572764
0.0824186, -0.0285849
0.0824588, 0.0572903
0.0824588, -0.0285869
0.0824747, 0.0572958
0.0824747, -0.0285877
0.0825294, 0.0573148
0.0825294, -0.0285905
0.0825999, 0.0573392
0.0825999, -0.0285941
0.0826238, 0.0573475
0.0826238, -0.0285954
0.0827776, 0.0574007
0.0827776, -0.0286032
0.0827815, 0.057402
0.0827815, -0.0286034
0.0829004, 0.0574431
0.0829004, -0.0286095
0.0829719, 0.0574678
0.0829719, -0.0286131
0.0830857, 0.0575071
0.0830857, -0.0286189
0.0833582, 0.0576011
0.0833582, -0.0286327
0.0833762, 0.0576073
0.0833762, -0.0286336
0.0834743, 0.057641
0.0834743, -0.0286386
0.0836143, 0.0576892
0.0836143, -0.0286456
0.0836702, 0.0577084
0.0836702, -0.0286485
0.0837091, 0.0577218
0.0837091, -0.0286504
0.0837248, 0.0577272
0.0837248, -0.0286512
0.0837515, 0.0577364
0.0837515, -0.0286526
0.08387, 0.057777
0.08387, -0.0286585
0.0838864, 0.0577827
0.0838864, -0.0286594
0.0839176, 0.0577934
0.0839176, -0.0286609
0.0841212, 0.0578632
0.0841212, -0.0286712
0.0841632, 0.0578776
0.0841632, -0.0286733
0.0841973, 0.0578892
0.0841973, -0.028675
0.0842585, 0.0579102
0.0842585, -0.028678
0.0842707, 0.0579144
0.0842707, -0.0286787
0.0843101, 0.0579279
0.0843101, -0.0286806
0.0843381, 0.0579374
0.0843381, -0.028682
0.0844245, 0.057967
0.0844245, -0.0286864
0.0844252, 0.0579672
0.0844252, -0.0286864
0.08443, 0.0579689
0.08443, -0.0286866
0.0844423, 0.0579731
0.0844423, -0.0286873
0.0844938, 0.0579907
0.0844938, -0.0286898
0.0846141, 0.0580317
0.0846141, -0.0286958
0.0850465, 0.0581792
0.0850465, -0.0287174
0.0852301, 0.0582416
0.0852301, -0.0287265
0.0853804, 0.0582927
0.0853804, -0.0287339
0.0855462, 0.0583489
0.0855462, -0.0287421
0.0855535, 0.0583514
0.0855535, -0.0287424
0.0856006, 0.0583674
0.0856006, -0.0287448
0.0857986, 0.0584345
0.0857986, -0.0287545
0.085826, 0.0584438
0.085826, -0.0287558
0.0859929, 0.0585002
0.0859929, -0.028764
0.0860252, 0.0585111
0.0860252, -0.0287656
0.0860265, 0.0585116
0.0860265, -0.0287657
0.0860979, 0.0585357
0.0860979, -0.0287692
0.0861407, 0.0585501
0.0861407, -0.0287713
0.0861662, 0.0585587
0.0861662, -0.0287725
0.0862259, 0.0585789
0.0862259, -0.0287755
0.0863159, 0.0586093
0.0863159, -0.0287798
0.0863521, 0.0586215
0.0863521, -0.0287816
0.0864977, 0.0586706
0.0864977, -0.0287887
0.0865618, 0.0586922
0.0865618, -0.0287918
0.0865872, 0.0587007
0.0865872, -0.0287931
0.0866891, 0.058735
0.0866891, -0.028798
0.0866962, 0.0587374
0.0866962, -0.0287984
0.0867218, 0.058746
0.0867218, -0.0287996
0.0867302, 0.0587488
0.0867302, -0.0288
0.0869598, 0.058826
0.0869598, -0.0288112
0.0869787, 0.0588323
0.0869787, -0.0288121
0.0871115, 0.0588769
0.0871115, -0.0288185
0.0871568, 0.0588921
0.0871568, -0.0288207
0.0872111, 0.0589103
0.0872111, -0.0288233
0.0872369, 0.0589189
0.0872369, -0.0288245
0.0872792, 0.0589331
0.0872792, -0.0288266
0.0872934, 0.0589379
0.0872934, -0.0288273
0.087496, 0.0590057
0.087496, -0.028837
0.0877624, 0.0590947
0.0877624, -0.0288498
0.0879044, 0.059142
0.0879044, -0.0288566
0.0880309, 0.0591842
0.0880309, -0.0288626
0.0881746, 0.0592321
0.0881746, -0.0288695
0.0882587, 0.0592601
0.0882587, -0.0288735
0.0884501, 0.0593237
0.0884501, -0.0288826
0.0885031, 0.0593413
0.0885031, -0.0288851
0.0887866, 0.0594353
0.0887866, -0.0288985
0.0888065, 0.0594419
0.0888065, -0.0288994
0.088832, 0.0594503
0.088832, -0.0289006
0.0889494, 0.0594892
0.0889494, -0.0289061
0.0891192, 0.0595454
0.0891192, -0.0289141
0.0891201, 0.0595457
0.0891201, -0.0289142
0.0893536, 0.0596228
0.0893536, -0.0289251
0.0894027, 0.059639
0.0894027, -0.0289274
0.0896783, 0.0597298
0.0896783, -0.0289403
0.0899634, 0.0598235
0.0899634, -0.0289535
0.0899675, 0.0598249
0.0899675, -0.0289537
0.0901679, 0.0598907
0.0901679, -0.028963
0.0905405, 0.0600127
0.0905405, -0.0289801
0.0907333, 0.0600757
0.0907333, -0.028989
0.0908251, 0.0601057
0.0908251, -0.0289932
0.0909603, 0.0601498
0.0909603, -0.0289993
0.0909638, 0.060151
0.0909638, -0.0289995
0.09106, 0.0601823
0.09106, -0.0290039
0.0911144, 0.0602
0.0911144, -0.0290064
0.0911405, 0.0602085
0.0911405, -0.0290075
0.0912197, 0.0602343
0.0912197, -0.0290111
0.0912251, 0.0602361
0.0912251, -0.0290114
0.0914864, 0.060321
0.0914864, -0.0290232
0.0915925, 0.0603555
0.0915925, -0.029028
0.091631, 0.060368
0.091631, -0.0290298
0.0917323, 0.0604008
0.0917323, -0.0290343
0.0917354, 0.0604018
0.0917354, -0.0290345
0.0917662, 0.0604118
0.0917662, -0.0290359
0.091768, 0.0604124
0.091768, -0.0290359
0.0918041, 0.0604241
0.0918041, -0.0290376
0.091814, 0.0604273
0.091814, -0.029038
0.0918697, 0.0604453
0.0918697, -0.0290405
0.0918926, 0.0604528
0.0918926, -0.0290415
0.0919453, 0.0604698
0.0919453, -0.0290439
0.0919746, 0.0604793
0.0919746, -0.0290452
0.0920366, 0.0604994
0.0920366, -0.029048
0.092066, 0.0605089
0.092066, -0.0290493
0.0921001, 0.0605199
0.0921001, -0.0290508
0.092626, 0.0606896
0.092626, -0.0290743
0.0927302, 0.0607231
0.0927302, -0.0290789
0.0927327, 0.0607239
0.0927327, -0.029079
0.0928492, 0.0607614
0.0928492, -0.0290841
0.0929414, 0.060791
0.0929414, -0.0290882
0.0932429, 0.0608878
0.0932429, -0.0291015
0.0933158, 0.0609111
0.0933158, -0.0291047
0.0934052, 0.0609398
0.0934052, -0.0291086
0.0935858, 0.0609976
0.0935858, -0.0291165
0.0936291, 0.0610114
0.0936291, -0.0291183
0.0937045, 0.0610355
0.0937045, -0.0291216
0.0937335, 0.0610448
0.0937335, -0.0291229
0.0938526, 0.0610828
0.0938526, -0.0291281
0.0939857, 0.0611252
0.0939857, -0.0291338
0.0945705, 0.0613112
0.0945705, -0.029159
0.0947342, 0.0613631
0.0947342, -0.029166
0.0947408, 0.0613652
0.0947408, -0.0291663
0.0949495, 0.0614313
0.0949495, -0.0291751
0.0949843, 0.0614423
0.0949843, -0.0291766
0.0950339, 0.061458
0.0950339, -0.0291787
0.0950411, 0.0614602
0.0950411, -0.029179
0.095049, 0.0614628
0.095049, -0.0291794
0.095058, 0.0614656
0.095058, -0.0291797
0.0950855, 0.0614743
0.0950855, -0.0291809
0.095126, 0.0614871
0.095126, -0.0291826
0.0951535, 0.0614958
0.0951535, -0.0291838
0.0951552, 0.0614963
0.0951552, -0.0291839
0.0951624, 0.0614986
0.0951624, -0.0291842
0.0952566, 0.0615283
0.0952566, -0.0291881
0.0952959, 0.0615407
0.0952959, -0.0291898
0.0955766, 0.0616292
0.0955766, -0.0292016
0.0957234, 0.0616754
0.0957234, -0.0292078
0.0957653, 0.0616886
0.0957653, -0.0292095
0.0959299, 0.0617403
0.0959299, -0.0292164
0.0959519, 0.0617472
0.0959519, -0.0292173
0.0960666, 0.0617832
0.0960666, -0.0292221
0.0961519, 0.0618099
0.0961519, -0.0292256
0.096277, 0.0618491
0.096277, -0.0292308
0.0963771, 0.0618805
0.0963771, -0.0292349
0.0964472, 0.0619024
0.0964472, -0.0292378
0.0964951, 0.0619174
0.0964951, -0.0292398
0.0967655, 0.0620018
0.0967655, -0.0292509
0.0968374, 0.0620242
0.0968374, -0.0292538
0.0969726, 0.0620664
0.0969726, -0.0292593
0.0970246, 0.0620826
0.0970246, -0.0292615
0.097027, 0.0620833
0.097027, -0.0292616
0.0970445, 0.0620888
0.0970445, -0.0292623
0.0971179, 0.0621116
0.0971179, -0.0292653
0.0971366, 0.0621174
0.0971366, -0.029266
0.0971482, 0.062121
0.0971482, -0.0292665
0.0971864, 0.0621329
0.0971864, -0.029268
0.0972299, 0.0621464
0.0972299, -0.0292698
0.0973353, 0.0621792
0.0973353, -0.0292741
0.0973783, 0.0621925
0.0973783, -0.0292758
0.0973879, 0.0621955
0.0973879, -0.0292762
0.097403, 0.0622002
0.097403, -0.0292768
0.0974443, 0.062213
0.0974443, -0.0292785
0.0974836, 0.0622252
0.0974836, -0.02928
0.0975166, 0.0622354
0.0975166, -0.0292814
0.0975525, 0.0622466
0.0975525, -0.0292828
0.0976568, 0.0622789
0.0976568, -0.029287
0.097783, 0.062318
0.097783, -0.0292921
0.0978124, 0.0623271
0.0978124, -0.0292932
0.0980356, 0.0623961
0.0980356, -0.0293022
0.0980722, 0.0624074
0.0980722, -0.0293036
0.0980959, 0.0624147
0.0980959, -0.0293046
0.0982456, 0.0624609
0.0982456, -0.0293105
0.0982746, 0.0624698
0.0982746, -0.0293116
0.0983989, 0.0625081
0.0983989, -0.0293166
0.0986151, 0.0625746
0.0986151, -0.0293251
0.0986898, 0.0625976
0.0986898, -0.029328
0.0988175, 0.0626368
0.0988175, -0.029333
0.0991535, 0.0627398
0.0991535, -0.0293461
0.0993663, 0.0628049
0.0993663, -0.0293543
0.0993736, 0.0628072
0.0993736, -0.0293546
0.0993941, 0.0628134
0.0993941, -0.0293554
0.0994226, 0.0628221
0.0994226, -0.0293565
0.099447, 0.0628296
0.099447, -0.0293574
0.0994858, 0.0628414
0.0994858, -0.0293589
0.0996086, 0.0628789
0.0996086, -0.0293637
0.0996389, 0.0628882
0.0996389, -0.0293648
0.0996493, 0.0628913
0.0996493, -0.0293652
0.0997928, 0.062935
0.0997928, -0.0293707
0.0998504, 0.0629526
0.0998504, -0.0293729
0.100131, 0.063038
0.100131, -0.0293836
0.100243, 0.0630719
0.100243, -0.0293878
0.10027, 0.0630801
0.10027, -0.0293888
0.100326, 0.0630972
0.100326, -0.029391
0.100401, 0.0631197
0.100401, -0.0293937
0.100468, 0.0631402
0.100468, -0.0293963
0.100509, 0.0631526
0.100509, -0.0293978
0.100545, 0.0631636
0.100545, -0.0293992
0.100652, 0.0631958
0.100652, -0.0294032
0.100655, 0.0631967
0.100655, -0.0294033
0.100677, 0.0632034
0.100677, -0.0294041
0.100721, 0.0632167
0.100721, -0.0294058
0.100805, 0.063242
0.100805, -0.0294089
0.100835, 0.0632512
0.100835, -0.02941
0.100837, 0.0632517
0.100837, -0.0294101
0.100973, 0.0632927
0.100973, -0.0294151
0.10101, 0.0633039
0.10101, -0.0294165
0.101087, 0.0633271
0.101087, -0.0294194
0.101235, 0.0633717
0.101235, -0.0294248
0.101245, 0.0633749
0.101245, -0.0294252
0.101346, 0.0634052
0.101346, -0.0294289
0.101372, 0.0634129
0.101372, -0.0294299
0.101398, 0.0634208
0.101398, -0.0294308
0.101432, 0.063431
0.101432, -0.0294321
0.101536, 0.0634623
0.101536, -0.0294359
0.101587, 0.0634777
0.101587, -0.0294378
0.101802, 0.0635421
0.101802, -0.0294456
0.10188, 0.0635656
0.10188, -0.0294484
0.10199, 0.0635983
0.10199, -0.0294524
0.102036, 0.0636122
0.102036, -0.0294541
0.102261, 0.0636795
0.102261, -0.0294622
0.102277, 0.0636843
0.102277, -0.0294627
0.102336, 0.0637018
0.102336, -0.0294648
0.10237, 0.0637118
0.10237, -0.029466
0.102402, 0.0637216
0.102402, -0.0294672
0.102433, 0.0637308
0.102433, -0.0294683
0.102506, 0.0637526
0.102506, -0.0294709
0.102645, 0.0637938
0.102645, -0.0294759
0.102704, 0.0638115
0.102704, -0.029478
0.102792, 0.0638375
0.102792, -0.0294811
0.102804, 0.0638413
0.102804, -0.0294815
0.102808, 0.0638425
0.102808, -0.0294817
0.102833, 0.0638498
0.102833, -0.0294825
0.102836, 0.0638508
0.102836, -0.0294827
0.10284, 0.063852
0.10284, -0.0294828
0.102881, 0.0638639
0.102881, -0.0294842
0.102893, 0.0638677
0.102893, -0.0294847
0.102902, 0.0638703
0.102902, -0.029485
0.102955, 0.0638862
0.102955, -0.0294869
0.102957, 0.0638867
0.102957, -0.0294869
0.103031, 0.0639087
0.103031, -0.0294895
0.103038, 0.0639106
0.103038, -0.0294898
0.103232, 0.0639683
0.103232, -0.0294966
0.103263, 0.0639773
0.103263, -0.0294977
0.103334, 0.0639985
0.103334, -0.0295002
0.103546, 0.064061
0.103546, -0.0295075
0.103581, 0.0640715
0.103581, -0.0295087
0.103601, 0.0640773
0.103601, -0.0295094
0.103608, 0.0640795
0.103608, -0.0295097
0.103647, 0.0640909
0.103647, -0.029511
0.103829, 0.0641448
0.103829, -0.0295173
0.103831, 0.0641454
0.103831, -0.0295174
0.103903, 0.0641665
0.103903, -0.0295199
0.103954, 0.0641815
0.103954, -0.0295216
0.104035, 0.0642053
0.104035, -0.0295244
0.104051, 0.06421
0.104051, -0.0295249
0.10414, 0.0642363
0.10414, -0.029528
0.104182, 0.0642486
0.104182, -0.0295294
0.10433, 0.064292
0.10433, -0.0295345
0.104401, 0.0643129
0.104401, -0.0295369
0.104597, 0.0643705
0.104597, -0.0295436
0.10482, 0.0644357
0.10482, -0.0295511
0.104826, 0.0644375
0.104826, -0.0295513
0.104863, 0.0644483
0.104863, -0.0295525
0.104911, 0.0644624
0.104911, -0.0295541
0.104937, 0.0644699
0.104937, -0.029555
0.104956, 0.0644755
0.104956, -0.0295556
0.105048, 0.0645024
0.105048, -0.0295587
0.105066, 0.0645076
0.105066, -0.0295593
0.105166, 0.064537
0.105166, -0.0295626
0.105465, 0.0646239
0.105465, -0.0295725
0.105468, 0.0646248
0.105468, -0.0295726
0.105633, 0.0646728
0.105633, -0.0295781
0.105676, 0.0646853
0.105676, -0.0295795
0.105719, 0.0646977
0.105719, -0.0295809
0.105971, 0.0647709
0.105971, -0.0295891
0.105973, 0.0647715
0.105973, -0.0295892
0.106057, 0.0647957
0.106057, -0.0295919
0.106109, 0.0648109
0.106109, -0.0295936
0.106133, 0.0648178
0.106133, -0.0295944
0.10626, 0.0648545
0.10626, -0.0295985
0.106459, 0.0649122
0.106459, -0.0296049
0.106465, 0.064914
0.106465, -0.0296051
0.106472, 0.0649159
0.106472, -0.0296053
0.106527, 0.0649317
0.106527, -0.0296071
0.10653, 0.0649325
0.10653, -0.0296072
0.106589, 0.0649497
0.106589, -0.0296091
0.107139, 0.0651079
0.107139, -0.0296266
0.107258, 0.0651422
0.107258, -0.0296303
0.107306, 0.0651557
0.107306, -0.0296318
0.107438, 0.0651937
0.107438, -0.029636
0.107446, 0.0651961
0.107446, -0.0296362
0.107471, 0.0652032
0.107471, -0.029637
0.107519, 0.0652169
0.107519, -0.0296385
0.107871, 0.0653176
0.107871, -0.0296494
0.108008, 0.0653567
0.108008, -0.0296536
0.108067, 0.0653734
0.108067, -0.0296554
0.108068, 0.0653737
0.108068, -0.0296555
0.108108, 0.065385
0.108108, -0.0296567
0.108281, 0.0654344
0.108281, -0.029662
0.108337, 0.0654505
0.108337, -0.0296637
0.108387, 0.0654644
0.108387, -0.0296652
0.10839, 0.0654653
0.10839, -0.0296653
0.108558, 0.0655132
0.108558, -0.0296704
0.108607, 0.0655271
0.108607, -0.0296719
0.10877, 0.0655732
0.10877, -0.0296768
0.108855, 0.0655974
0.108855, -0.0296794
0.109313, 0.0657269
0.109313, -0.0296931
0.109454, 0.0657667
0.109454, -0.0296973
0.109607, 0.0658098
0.109607, -0.0297018
0.109763, 0.0658537
0.109763, -0.0297063
0.109825, 0.0658711
0.109825, -0.0297082
0.109945, 0.0659049
0.109945, -0.0297117
0.110095, 0.065947
0.110095, -0.029716
0.110164, 0.0659662
0.110164, -0.029718
0.110203, 0.0659774
0.110203, -0.0297192
0.110385, 0.0660281
0.110385, -0.0297244
0.110601, 0.0660886
0.110601, -0.0297306
0.110618, 0.0660935
0.110618, -0.0297311
0.110911, 0.0661752
0.110911, -0.0297394
0.110915, 0.0661764
0.110915, -0.0297395
0.110919, 0.0661774
0.110919, -0.0297396
0.110925, 0.0661792
0.110925, -0.0297398
0.111124, 0.0662344
0.111124, -0.0297454
0.111127, 0.0662354
0.111127, -0.0297455
0.111199, 0.0662553
0.111199, -0.0297475
0.111697, 0.0663936
0.111697, -0.0297614
0.111709, 0.066397
0.111709, -0.0297617
0.111776, 0.0664155
0.111776, -0.0297636
0.111923, 0.0664561
0.111923, -0.0297676
0.111929, 0.0664577
0.111929, -0.0297678
0.112008, 0.0664797
0.112008, -0.02977
0.112049, 0.0664908
0.112049, -0.0297711
0.112106, 0.0665068
0.112106, -0.0297727
0.112233, 0.0665418
0.112233, -0.0297761
0.112234, 0.0665421
0.112234, -0.0297761
0.112435, 0.0665975
0.112435, -0.0297816
0.112532, 0.066624
0.112532, -0.0297842
0.112586, 0.0666391
0.112586, -0.0297857
0.112614, 0.0666467
0.112614, -0.0297864
0.112726, 0.0666775
0.112726, -0.0297894
0.112876, 0.0667186
0.112876, -0.0297934
0.112906, 0.0667268
0.112906, -0.0297942
0.113246, 0.0668201
0.113246, -0.0298033
0.113446, 0.0668747
0.113446, -0.0298085
0.113507, 0.0668913
0.113507, -0.0298101
0.113508, 0.0668917
0.113508, -0.0298101
0.113527, 0.0668968
0.113527, -0.0298106
0.113575, 0.0669099
0.113575, -0.0298119
0.113623, 0.0669231
0.113623, -0.0298131
0.113638, 0.0669273
0.113638, -0.0298135
0.11381, 0.0669741
0.11381, -0.029818
0.11408, 0.0670474
0.11408, -0.029825
0.114332, 0.0671159
0.114332, -0.0298314
0.114336, 0.0671171
0.114336, -0.0298315
0.114392, 0.0671322
0.114392, -0.0298329
0.114424, 0.067141
0.114424, -0.0298338
0.114563, 0.0671787
0.114563, -0.0298373
0.114585, 0.0671847
0.114585, -0.0298379
0.114727, 0.0672231
0.114727, -0.0298414
0.114807, 0.0672445
0.114807, -0.0298434
0.114983, 0.0672922
0.114983, -0.0298479
0.115159, 0.0673395
0.115159, -0.0298522
0.115288, 0.0673744
0.115288, -0.0298554
0.115461, 0.0674208
0.115461, -0.0298597
0.115591, 0.067456
0.115591, -0.0298629
0.115667, 0.0674764
0.115667, -0.0298648
0.116045, 0.0675776
0.116045, -0.0298739
0.116075, 0.0675857
0.116075, -0.0298747
0.116106, 0.067594
0.116106, -0.0298754
0.116204, 0.0676202
0.116204, -0.0298778
0.11627, 0.0676379
0.11627, -0.0298794
0.116319, 0.0676508
0.116319, -0.0298805
0.116389, 0.0676697
